# 1.5-round screening candidates: baseline, (20,12,8,7), 630 SIMD-friendly (r0,r2 in {8,16,24}), 2400 random, seed 1
24,8,13,12
9,28,1,16
25,17,5,14
25,16,3,17
26,27,9,4
8,4,14,13
5,4,22,15
27,17,22,31
26,7,6,7
9,12,27,23
11,12,24,9
19,25,5,1
8,9,30,16
29,25,20,18
1,11,1,30
31,27,26,6
23,7,9,21
30,8,3,14
23,12,23,12
25,27,25,7
4,31,1,30
13,11,19,11
22,26,14,11
19,26,23,9
31,13,25,20
9,25,12,20
3,30,26,30
28,14,8,20
16,29,12,25
10,23,1,4
20,17,31,2
6,20,25,8
25,29,18,15
28,10,14,13
20,1,3,13
5,24,19,7
27,30,16,22
30,13,16,4
14,30,26,21
30,6,29,23
22,16,7,21
10,31,18,25
2,28,10,10
26,5,9,27
21,17,10,16
5,14,11,17
11,7,9,2
10,17,30,28
19,10,16,10
9,6,10,9
26,29,11,5
9,13,29,22
15,31,22,27
29,16,24,6
29,29,13,2
3,19,7,30
11,2,17,24
10,2,14,26
4,31,20,21
23,11,5,30
1,12,8,20
12,17,14,31
23,8,17,3
2,11,1,21
15,1,6,29
26,29,24,9
26,22,20,27
7,28,26,14
10,21,6,2
2,16,13,28
31,18,22,30
22,4,13,10
14,30,2,8
11,14,19,19
16,20,7,19
17,22,3,11
26,21,13,28
21,6,25,31
8,17,31,27
31,16,28,3
26,21,14,22
13,7,9,25
1,10,2,9
25,3,6,20
9,25,15,23
14,10,4,10
26,2,16,6
27,9,18,7
5,2,22,13
18,1,19,17
10,1,24,13
11,4,9,6
20,23,7,3
6,25,23,22
19,21,13,17
19,24,1,8
30,13,22,1
22,1,17,14
25,20,26,31
25,27,6,2
24,30,25,13
21,14,7,6
8,3,20,15
18,18,11,28
22,22,9,7
17,20,9,27
13,8,22,10
20,9,29,23
5,23,21,9
12,19,24,9
17,21,8,25
28,7,18,22
1,4,7,9
6,24,11,8
6,21,21,2
20,8,13,9
9,7,21,9
13,2,25,2
28,5,24,16
31,14,10,31
28,12,13,25
28,12,20,7
10,30,9,26
28,9,16,20
5,26,19,12
5,13,2,3
9,3,25,16
7,15,28,10
2,9,11,27
1,27,23,22
20,16,26,14
27,28,30,14
14,25,12,30
20,24,16,25
7,24,14,28
13,10,29,4
3,31,24,6
23,11,30,12
19,14,23,13
4,27,28,13
2,14,20,7
4,8,28,23
16,13,6,22
5,8,20,4
23,12,11,17
15,26,25,28
6,13,21,31
16,19,31,6
2,17,7,22
8,25,5,4
9,31,18,1
1,12,10,27
27,7,2,30
10,22,22,5
5,3,23,6
19,14,9,25
26,5,3,29
7,30,25,6
20,14,7,26
13,18,28,16
6,20,3,26
16,8,7,3
22,5,8,29
7,20,20,23
31,5,18,9
31,3,25,25
28,19,30,12
3,12,17,9
6,22,19,16
14,26,18,30
19,23,18,8
30,5,18,19
4,26,29,14
24,14,12,8
15,22,18,31
13,11,22,19
6,2,25,30
2,12,28,20
15,6,22,24
15,19,12,12
5,15,7,18
16,18,10,20
7,5,20,8
10,4,27,22
3,21,8,28
14,17,7,22
27,10,16,23
2,13,7,21
23,2,10,24
10,20,7,14
1,25,15,11
14,8,21,4
6,17,2,24
13,31,6,30
27,1,17,16
30,16,12,18
28,14,1,30
21,20,22,14
13,31,8,17
1,18,21,2
31,27,21,29
7,21,27,11
2,28,30,5
15,27,23,6
15,5,5,9
17,13,23,3
17,4,3,23
31,13,27,16
12,7,2,17
14,8,31,16
31,7,6,8
7,17,22,11
21,23,10,30
16,27,27,26
25,20,19,26
17,8,25,29
30,7,10,4
25,19,1,25
2,20,11,3
26,17,21,6
15,18,3,14
24,5,27,18
2,26,31,23
30,5,11,30
22,30,24,12
15,24,7,29
13,15,27,26
3,28,13,12
1,10,7,19
12,12,27,31
21,1,4,15
26,27,25,13
10,23,6,10
24,31,31,21
8,24,11,30
11,7,31,2
2,31,1,23
6,20,15,11
31,23,2,9
26,19,17,29
29,9,31,3
23,21,8,29
30,28,1,5
25,14,12,9
26,29,28,16
2,13,4,10
23,14,25,8
8,17,19,14
19,9,1,1
26,5,25,16
23,25,30,31
5,30,29,29
12,3,31,20
30,28,8,18
21,28,18,5
5,13,5,20
23,24,31,11
7,5,5,20
29,23,29,4
5,25,2,20
9,9,12,1
29,5,23,27
1,3,26,15
31,23,14,23
13,10,22,5
13,14,25,12
26,15,12,10
29,16,6,9
1,10,8,23
28,2,16,2
26,1,3,20
15,1,26,21
8,5,23,13
26,24,20,31
13,8,19,28
28,20,9,6
24,7,6,3
29,29,30,11
12,3,4,30
26,29,18,8
7,11,26,18
18,15,26,25
23,3,14,19
12,31,29,6
6,20,4,12
28,6,22,28
30,16,20,3
15,14,7,3
3,22,21,9
11,13,27,12
19,11,14,17
20,20,21,3
7,29,14,12
17,24,16,12
23,4,15,11
1,8,31,10
14,22,31,22
5,7,9,23
17,20,2,6
27,19,10,2
22,4,9,21
19,4,31,6
23,21,18,15
19,30,8,30
15,14,2,5
16,26,31,12
17,10,24,13
29,3,19,14
5,22,23,17
8,14,16,3
19,24,29,28
12,18,17,6
2,23,7,7
1,12,8,8
23,17,17,21
14,18,14,6
26,8,1,8
31,17,18,31
2,21,5,28
18,3,26,1
5,18,9,8
12,11,24,5
4,9,29,14
12,20,28,2
18,2,28,22
15,2,24,21
11,10,30,10
22,31,24,28
13,10,26,13
16,10,22,4
19,31,22,21
1,23,4,14
3,7,4,21
1,8,16,30
3,31,7,31
11,7,30,10
10,28,15,15
23,18,19,23
17,7,23,15
13,3,24,1
3,31,10,24
20,15,7,24
10,27,30,14
6,21,20,30
22,13,13,28
28,24,15,8
8,30,16,1
10,9,16,16
29,31,28,12
25,4,19,24
23,22,25,4
7,23,15,13
7,14,2,31
24,27,6,25
23,22,13,14
12,17,5,26
3,29,17,23
6,2,19,25
7,25,17,18
29,24,15,21
30,10,10,16
5,1,23,15
14,22,22,19
12,14,23,12
28,7,25,9
7,22,15,19
29,16,27,9
22,20,14,10
9,28,15,3
4,31,11,15
30,22,22,29
10,17,27,29
27,8,17,29
30,11,8,5
6,9,23,29
27,8,14,27
1,22,14,13
8,5,3,3
6,15,20,24
13,26,26,30
8,10,20,13
9,1,10,5
4,24,14,10
24,22,10,23
14,18,2,22
24,22,5,4
29,25,6,17
16,27,14,4
30,2,12,21
11,10,2,10
26,15,2,12
10,18,21,7
9,31,24,9
6,30,10,17
11,18,27,3
29,23,2,5
5,13,11,11
27,26,16,6
10,1,25,31
9,1,18,21
20,19,1,14
18,27,15,27
25,1,26,20
17,28,27,13
4,4,28,19
19,1,26,13
3,16,28,7
12,19,2,27
14,16,28,18
11,7,1,5
16,16,9,14
21,17,4,14
15,18,17,10
26,3,2,29
29,14,5,30
30,12,26,25
29,27,30,7
3,15,12,4
19,20,11,26
22,4,28,31
28,6,11,25
3,7,24,26
10,18,19,31
3,16,19,15
27,17,15,13
12,17,25,21
17,16,26,6
27,22,30,27
5,1,6,10
6,21,21,5
7,28,25,5
23,8,30,15
16,17,18,13
13,20,21,24
14,18,31,21
17,22,22,14
16,9,16,5
22,22,7,13
2,31,30,9
20,26,5,15
7,5,29,13
15,21,22,2
12,23,8,22
5,10,19,25
22,19,29,25
16,30,11,5
26,20,21,29
24,29,3,22
27,20,13,29
22,27,3,3
1,28,1,22
3,27,3,29
28,5,18,9
2,7,28,14
11,22,9,22
29,12,7,27
22,31,6,14
3,12,4,14
15,27,11,17
30,4,1,29
22,2,5,14
25,30,20,23
7,7,3,28
22,29,6,15
29,17,1,11
23,26,20,10
22,10,26,5
15,2,2,10
6,25,1,20
11,1,28,5
9,4,8,9
26,21,30,28
19,16,16,7
30,3,5,10
29,1,21,27
8,6,25,22
6,8,19,20
15,30,4,1
30,27,7,19
12,21,21,6
9,27,4,3
10,8,13,27
26,10,18,5
30,10,5,10
27,30,18,4
10,17,4,25
25,7,15,13
21,25,4,1
31,26,13,16
31,21,1,29
10,23,16,16
12,6,7,16
28,18,28,30
7,17,24,26
18,21,8,5
7,23,12,16
8,2,8,27
4,31,12,3
23,2,7,14
11,24,14,15
15,27,15,29
22,20,24,20
21,21,15,12
2,7,30,22
9,5,27,30
17,25,24,4
26,25,29,14
27,7,11,4
27,1,28,24
21,8,7,31
23,26,27,13
7,10,27,10
22,25,12,30
8,1,22,29
27,8,20,9
10,6,26,22
23,4,29,1
12,24,31,5
23,19,25,13
27,16,15,25
27,22,29,4
8,20,12,2
3,8,6,7
14,5,24,13
13,19,12,30
3,2,31,28
18,15,26,28
27,19,12,10
23,12,24,26
11,30,12,29
30,1,30,28
4,13,10,31
9,2,22,27
25,17,16,9
2,16,11,27
23,14,24,15
19,29,18,27
17,8,6,17
2,13,9,7
11,7,24,4
20,6,14,14
19,9,20,24
5,3,9,8
23,31,9,19
28,6,15,27
14,1,5,10
17,5,5,14
2,15,17,30
24,16,28,29
17,31,24,2
13,4,23,26
24,10,14,15
4,21,18,14
26,28,14,1
28,9,20,2
10,9,11,17
1,5,18,2
7,11,24,4
6,10,24,14
17,25,31,5
3,17,16,30
17,3,14,12
30,21,27,5
26,15,13,20
11,22,10,16
18,3,17,5
1,21,3,29
31,7,20,20
28,23,12,16
17,5,25,28
6,30,23,5
14,25,2,3
12,21,24,23
26,10,22,9
24,12,12,30
10,14,13,16
15,12,11,29
20,23,14,5
26,5,23,16
9,21,29,23
9,14,31,19
16,20,2,10
17,26,16,12
16,5,15,5
29,21,23,16
31,28,5,29
8,11,25,3
22,18,19,19
12,6,26,14
21,14,10,9
8,20,1,28
21,16,12,3
27,9,16,24
13,15,27,2
14,9,16,17
5,11,5,7
24,13,4,4
26,29,29,11
5,16,21,17
26,15,28,30
17,5,31,16
27,5,28,2
7,23,13,11
21,24,9,16
10,2,14,3
7,1,31,19
11,13,26,10
8,10,27,14
12,28,15,29
11,27,22,24
9,4,22,12
2,27,10,7
24,19,4,20
27,24,9,1
9,31,31,11
4,13,29,15
10,18,9,12
5,16,2,4
13,29,15,30
11,29,1,29
30,27,15,21
8,5,11,5
7,16,28,6
29,10,12,8
21,25,23,22
29,7,20,31
2,20,15,26
9,22,22,15
15,16,12,14
14,3,31,8
12,31,2,11
4,22,13,18
23,23,16,11
5,29,7,3
26,9,16,29
16,15,11,15
18,3,16,20
9,24,18,27
21,4,23,19
26,27,5,29
14,3,24,5
30,29,27,13
4,14,30,24
18,7,31,5
1,18,22,20
4,30,27,4
3,21,11,4
22,19,18,21
12,14,22,13
3,14,28,27
28,28,21,15
10,24,25,14
30,15,13,20
18,20,5,15
20,16,13,28
4,11,9,21
27,5,9,22
2,4,25,31
6,24,22,2
1,29,11,11
2,6,14,15
20,1,14,18
19,13,4,28
22,13,2,1
5,8,31,28
17,16,21,13
31,11,5,10
20,5,19,19
28,5,18,5
25,5,19,8
24,29,28,7
30,1,27,31
7,16,18,15
26,12,16,21
14,17,1,14
29,8,23,13
27,28,9,20
30,31,1,25
17,28,11,4
26,17,28,27
27,25,27,27
8,14,9,5
29,17,15,19
28,25,18,12
9,29,4,29
24,24,24,30
30,3,23,12
13,15,12,14
30,22,17,15
16,13,18,1
27,2,27,16
28,11,25,8
4,1,12,3
23,6,23,16
4,8,5,15
29,24,3,6
21,9,25,16
29,23,12,6
8,2,10,21
15,18,18,29
15,20,10,27
8,1,10,16
5,7,7,6
10,3,9,31
6,13,21,26
29,25,19,26
27,10,24,25
6,15,29,30
13,22,3,29
27,31,26,12
20,12,8,1
26,27,18,20
6,15,20,5
31,10,30,13
5,11,11,9
27,1,29,5
7,9,7,21
1,2,30,21
2,28,15,10
8,17,25,30
21,4,24,3
20,5,28,7
31,6,29,1
14,6,6,15
31,11,2,15
20,17,12,23
10,19,5,18
31,29,29,20
17,2,8,4
15,30,16,8
17,11,31,4
22,10,30,27
5,9,21,14
9,4,1,31
1,30,12,17
6,2,11,6
2,2,1,9
8,1,24,10
16,24,24,20
30,21,16,11
19,3,7,6
12,23,24,3
26,12,5,12
7,30,15,13
15,12,20,19
28,3,8,8
4,8,3,24
10,17,12,3
4,19,27,20
12,30,8,18
10,25,29,30
21,10,26,30
4,29,6,23
14,7,15,31
5,25,7,27
3,14,3,13
5,19,8,30
10,9,20,17
24,19,29,16
28,13,4,4
29,22,12,15
16,22,29,13
29,7,19,11
5,21,9,11
31,21,7,29
20,2,30,22
13,9,11,26
4,21,5,7
30,12,16,21
11,19,2,2
23,15,5,15
16,17,25,7
26,28,9,9
20,5,10,4
11,8,11,11
7,25,4,28
14,7,14,25
5,17,27,18
3,29,13,1
13,5,13,12
20,25,17,13
20,5,24,22
3,25,31,22
17,8,25,31
7,16,16,13
25,23,11,9
18,28,1,17
25,17,27,23
24,30,24,9
1,13,24,17
13,5,6,20
9,4,14,4
23,16,13,30
2,16,3,31
19,3,8,29
11,30,13,20
22,22,27,28
11,27,12,23
22,25,30,30
9,8,14,5
25,8,22,30
13,20,24,2
8,7,19,5
19,11,6,31
4,29,25,7
14,2,30,17
11,28,18,25
23,12,12,22
23,14,30,8
12,30,25,13
3,8,30,28
15,5,12,21
31,12,3,15
17,26,31,14
13,25,9,3
15,15,22,5
9,23,31,23
30,1,26,31
17,12,14,30
8,28,12,23
15,26,11,15
17,25,1,5
26,23,25,8
26,23,4,8
9,12,8,28
19,6,31,15
12,12,27,23
2,23,22,6
13,18,12,12
22,27,28,18
30,19,14,10
17,9,15,3
2,4,18,9
24,10,30,26
7,14,18,19
26,28,7,8
9,3,14,13
22,17,28,10
10,20,16,31
31,27,27,3
14,8,23,7
16,4,17,12
28,19,25,28
18,3,2,3
11,8,28,15
3,7,29,2
15,5,3,22
16,3,26,29
2,5,16,5
23,16,14,16
10,1,20,9
18,21,4,20
29,3,28,21
18,18,30,27
20,12,2,8
31,18,22,18
5,28,1,25
30,13,2,5
11,22,13,18
26,27,3,20
25,15,10,11
7,14,31,16
3,13,30,25
29,9,27,26
1,21,22,21
30,28,4,10
24,27,8,19
19,13,1,13
3,21,19,3
27,8,3,14
28,28,17,15
18,28,10,17
25,2,5,16
16,20,12,5
18,4,7,9
18,26,1,16
21,22,19,15
5,5,11,13
15,9,27,20
15,19,31,26
28,12,23,29
13,31,25,22
20,19,3,1
7,18,8,8
20,22,12,31
14,18,25,31
4,3,1,25
8,28,21,11
8,24,30,7
17,6,18,3
17,6,2,10
21,9,19,29
23,22,11,28
29,12,14,12
25,7,1,20
19,16,30,5
6,13,1,6
1,9,12,30
27,25,7,14
22,7,26,8
14,29,22,19
7,14,19,13
2,6,19,27
1,27,21,7
4,2,10,5
18,13,20,12
6,30,19,25
22,6,6,29
17,31,27,31
5,16,28,21
3,30,15,6
26,25,10,9
12,15,8,19
23,2,24,8
21,7,28,28
26,26,9,8
26,24,23,27
14,27,31,29
24,23,9,23
30,8,12,27
26,29,16,29
14,26,7,15
17,22,17,26
11,2,8,8
18,5,14,4
18,3,25,14
30,14,17,13
20,15,4,26
7,2,13,7
18,23,7,14
17,27,24,17
23,20,28,17
20,16,25,12
21,4,13,21
31,22,25,10
17,26,31,12
11,28,6,29
28,14,22,26
18,8,31,7
3,28,8,3
9,22,14,24
8,16,21,9
28,2,30,13
12,13,30,15
14,7,2,10
30,8,5,5
30,11,22,28
22,28,24,18
29,22,10,20
19,30,15,14
22,10,12,24
11,9,8,15
13,31,24,11
2,19,25,7
26,25,22,4
22,21,5,8
12,29,5,23
17,28,15,25
13,9,1,14
11,28,5,11
3,7,31,13
7,13,20,17
18,3,22,21
15,31,7,4
5,26,30,13
30,4,13,25
17,31,19,24
27,26,28,28
25,27,8,15
25,16,18,3
6,25,1,30
12,31,2,31
19,15,5,25
16,13,7,28
24,7,20,2
11,7,16,9
24,6,18,16
17,24,28,17
14,30,2,5
7,1,27,10
14,23,3,6
21,1,13,10
17,29,5,10
5,6,30,10
30,17,8,26
26,22,10,28
26,15,20,7
17,7,23,2
7,20,13,11
12,22,13,25
2,22,13,3
6,16,5,12
29,10,6,2
23,16,15,12
12,12,20,17
24,30,18,7
25,18,5,8
14,26,22,3
31,8,9,31
10,18,29,15
29,11,21,15
1,16,23,16
31,5,1,14
13,6,10,18
23,13,7,28
19,22,13,26
24,23,1,8
12,15,10,3
31,28,2,31
17,31,11,6
5,2,12,16
8,28,29,20
30,21,23,2
27,2,1,30
16,29,15,27
15,25,14,8
13,6,4,8
10,10,8,1
4,7,14,30
22,10,29,16
25,9,26,31
10,4,21,15
5,9,11,26
10,27,19,18
11,2,10,7
9,15,17,24
31,27,17,8
25,1,11,30
15,4,3,14
12,9,2,5
23,23,21,17
10,12,26,11
13,30,6,28
25,2,15,27
11,6,20,8
27,16,6,20
14,18,13,4
10,29,25,3
20,15,28,6
19,31,14,16
21,5,24,3
1,18,23,18
16,19,20,18
5,8,2,29
18,26,10,14
26,22,19,29
30,15,9,19
12,18,11,17
12,19,2,6
14,8,16,27
21,12,22,9
24,31,24,25
8,3,20,9
28,10,17,25
2,10,16,30
16,23,28,6
28,3,22,19
17,30,18,7
2,19,19,17
11,10,3,18
20,8,19,21
6,5,22,24
14,21,20,31
11,21,31,23
7,20,31,25
15,22,30,31
6,29,1,25
7,2,1,3
13,26,12,29
14,7,30,27
6,1,27,14
2,8,2,29
13,4,12,12
18,27,27,20
5,28,13,17
21,4,24,11
16,21,1,15
8,13,18,3
14,28,20,19
13,1,12,17
10,8,13,16
31,13,12,2
27,2,14,20
14,19,30,6
23,5,11,7
5,16,30,14
11,25,25,1
29,12,12,31
12,24,3,26
25,13,5,23
21,31,2,28
5,2,24,10
9,11,2,3
5,5,8,11
31,7,25,6
15,7,14,12
5,10,26,19
6,15,1,19
6,24,31,21
4,2,24,5
14,22,10,17
25,7,2,29
3,20,31,17
25,17,18,30
30,23,14,24
9,23,16,18
15,15,21,19
20,29,3,19
11,4,28,10
8,25,2,8
4,7,6,21
25,13,25,27
29,13,21,5
27,19,8,18
21,7,16,28
23,19,29,21
5,22,31,24
21,25,4,13
15,12,22,1
31,20,26,16
21,16,25,2
8,20,29,10
6,17,20,16
3,24,28,11
3,31,27,9
23,26,17,10
28,22,5,18
30,21,2,11
3,5,17,30
23,5,6,22
25,1,20,18
1,2,3,25
18,12,30,16
2,22,28,17
21,22,18,3
15,15,19,30
22,1,9,12
15,3,12,3
6,6,25,19
1,19,13,7
19,22,8,31
5,16,4,12
17,28,22,30
27,16,20,4
24,28,20,18
22,6,17,30
10,4,10,3
29,30,20,4
19,11,18,15
19,24,19,10
15,10,25,17
15,26,26,30
18,15,19,5
10,19,9,30
27,3,27,22
10,2,19,28
13,23,5,16
19,31,21,27
25,24,28,23
11,22,9,31
4,19,10,14
8,8,13,18
19,3,13,22
5,9,2,22
9,25,8,11
3,30,9,13
4,5,8,16
11,15,14,25
3,17,19,15
2,14,7,13
19,19,22,25
9,20,20,25
5,5,28,28
13,2,1,31
21,27,2,15
1,12,17,27
15,11,26,6
23,22,31,7
24,15,20,7
22,7,30,13
11,25,31,23
15,9,9,6
10,22,3,25
20,20,18,3
17,20,16,19
19,18,31,8
4,16,4,15
17,18,6,4
23,21,11,17
23,26,13,19
8,17,4,26
15,8,4,27
25,3,16,9
19,17,31,10
27,1,11,20
26,22,26,13
8,14,5,17
19,15,3,16
29,9,14,24
27,26,18,19
18,3,23,4
30,13,30,4
27,9,13,28
2,3,18,12
3,13,22,16
30,16,24,22
21,31,21,6
13,2,9,13
22,13,13,15
1,23,22,8
18,5,3,16
13,7,4,27
25,23,30,31
31,23,15,7
13,21,13,14
1,26,9,1
25,2,16,24
14,5,25,20
6,24,7,17
13,27,10,29
30,31,31,3
18,2,14,23
5,15,6,10
2,21,10,19
10,2,20,17
11,10,2,16
3,30,6,24
21,25,22,25
20,13,30,23
21,16,9,27
15,26,1,14
2,10,25,29
2,12,7,11
6,8,5,31
3,27,2,4
27,5,10,11
16,19,19,20
16,1,13,19
18,13,8,24
17,5,18,25
30,4,14,18
13,8,31,18
1,20,28,27
19,18,31,11
14,26,13,29
18,28,30,21
22,7,5,14
27,6,4,19
4,24,27,10
6,29,12,16
16,25,28,17
6,29,19,28
9,21,23,8
9,3,23,28
17,11,8,21
26,20,18,8
9,25,30,6
21,27,5,2
15,12,5,28
29,20,8,10
24,2,14,15
16,28,24,2
6,31,18,13
26,22,22,29
16,21,24,11
10,9,6,12
22,28,17,24
